#timestamp tx ty tz qx qy qz qw
1706365483.859611000 -308.354510434 95.636998880 -15.991054919 -0.708501595 -0.094502742 0.089080482 0.693656536
1706365484.560311000 -308.401428587 95.904665586 -15.962272267 -0.686040250 -0.102343932 0.084818648 0.715318315
1706365485.427844333 -308.461130455 96.223147712 -15.961750135 -0.671692152 -0.111404859 0.087196614 0.727196921
1706365486.695777666 -308.521757390 96.610630203 -16.037709357 -0.689041338 -0.114597954 0.089252171 0.710016474
1706365487.463211000 -308.590012375 96.886204203 -15.981076313 -0.702137290 -0.120182710 0.095261190 0.695330604
1706365488.197277666 -308.645337751 97.150511511 -15.881106078 -0.670138023 -0.121557773 0.094910525 0.726037692
1706365489.098177666 -308.707007061 97.417181905 -15.771489973 -0.610255506 -0.104969075 0.088360195 0.780232137
1706365490.099177666 -308.830853109 97.654838368 -15.706917233 -0.607082781 -0.149425066 0.148299539 0.766244017
1706365491.166911000 -308.891614831 97.930836094 -15.628280000 -0.613436516 -0.141327648 0.133647154 0.765415296
1706365492.067811000 -308.912528856 98.229333262 -15.567641830 -0.660553166 -0.076613500 0.078799560 0.742691401
1706365492.434844333 -308.916638942 98.333591959 -15.549589344 -0.687198737 -0.053119237 0.039780117 0.723431949
1706365492.868611000 -308.929415278 98.449027329 -15.529872708 -0.708721597 -0.022902809 -0.005629281 0.705093945
1706365493.035444333 -308.936612068 98.486925658 -15.523449783 -0.713978679 -0.012107606 -0.022720087 0.699693968
1706365493.469211000 -308.964684742 98.589729006 -15.514984678 -0.712425626 -0.015574153 -0.035309683 0.700685663
1706365494.036444333 -309.038197456 98.769687236 -15.503259774 -0.707681603 -0.077872287 0.008135574 0.702179798
1706365494.470211000 -309.111209322 98.921985983 -15.477487496 -0.688315497 -0.126715667 0.039358692 0.713173057
1706365495.237644333 -309.220478072 99.184384624 -15.417863887 -0.675570980 -0.149158480 0.058349879 0.719688051
1706365495.804877666 -309.267523873 99.355743057 -15.391215668 -0.669614926 -0.155006524 0.059363226 0.723923225
1706365496.739144333 -309.362046502 99.648755218 -15.370163302 -0.674122203 -0.148967852 0.059002780 0.721031557
1706365497.273011000 -309.387155955 99.832012985 -15.318766189 -0.671461538 -0.134133362 0.035642488 0.727926684
1706365497.840244333 -309.364693402 99.990647680 -15.269125919 -0.683827869 -0.107465033 -0.018687577 0.721444028
1706365498.340744333 -309.349773243 100.111314173 -15.247488937 -0.690783364 -0.051497935 -0.062180249 0.718540134
1706365498.941344333 -309.367926305 100.248798848 -15.262855112 -0.681892360 -0.015598663 -0.067021756 0.728208470
1706365499.541944333 -309.448485298 100.441055115 -15.275861740 -0.673184640 -0.040212914 -0.035390382 0.737531615
1706365500.643044333 -309.663864661 100.767936685 -15.258754037 -0.665038015 -0.106784584 0.029366254 0.738552039
1706365501.443844333 -309.808028387 100.971466007 -15.297844466 -0.684610647 -0.159249360 0.081899642 0.706569425
1706365502.444844333 -309.931491251 101.202948871 -15.345127665 -0.713436605 -0.194150385 0.147603286 0.656907230
1706365503.412477666 -310.067804051 101.515997813 -15.308178644 -0.704854305 -0.214162931 0.161113319 0.656777851
1706365504.713777666 -310.199514996 101.863701942 -15.352066825 -0.724358157 -0.206341258 0.154734189 0.639363650
1706365505.581311000 -310.333343618 102.174544449 -15.345648846 -0.696751608 -0.194980423 0.159752704 0.671564520
1706365506.682411000 -310.539300780 102.476802042 -15.385419505 -0.664691698 -0.240299108 0.220731669 0.672100302
1706365507.349744333 -310.634437038 102.615851774 -15.480972893 -0.688742454 -0.266142286 0.230257848 0.633863897
1706365507.883611000 -310.682312555 102.787534572 -15.537757455 -0.710311072 -0.261186999 0.205140028 0.620610266
1706365508.651044333 -310.769733686 103.058363862 -15.521443279 -0.722622403 -0.236393545 0.172019881 0.626373783
1706365509.418477666 -310.857346822 103.265744111 -15.572744501 -0.733406255 -0.188647645 0.165460002 0.631783443
1706365509.985711000 -310.922421653 103.385836695 -15.640341778 -0.747194090 -0.161775471 0.161882247 0.623958194
1706365510.452844333 -310.979927757 103.522980596 -15.667048425 -0.745645880 -0.144297065 0.153577874 0.632142718
1706365510.986711000 -311.042012221 103.680267800 -15.694851743 -0.750822242 -0.108618988 0.143252454 0.635567943
1706365511.520577666 -311.125962311 103.806201926 -15.747936102 -0.757701944 -0.067050551 0.145112057 0.632719906
1706365511.854244333 -311.184117013 103.883700822 -15.787272060 -0.761951281 -0.049040336 0.149860916 0.628145681
1706365512.388111000 -311.268600378 104.012870266 -15.883763108 -0.757526610 -0.026604526 0.159920269 0.632353653
1706365513.088811000 -311.385263997 104.227986394 -15.927944647 -0.769326923 -0.012448432 0.147943726 0.621364448
1706365513.555944333 -311.443157258 104.394931981 -15.954554452 -0.769834930 -0.015076390 0.145093200 0.621349214
1706365514.056444333 -311.486858561 104.565196419 -15.985010041 -0.778419116 -0.028217039 0.127404523 0.614032219
1706365514.456844333 -311.517020266 104.708763041 -15.992696722 -0.783525133 -0.046363616 0.108761999 0.610007876
1706365514.990711000 -311.550040685 104.911720141 -16.002804801 -0.774684192 -0.071411110 0.085591196 0.622445984
1706365515.090811000 -311.556281980 104.950580245 -16.003300619 -0.769570843 -0.073094413 0.080044721 0.629293864
1706365515.557944333 -311.585247000 105.114995573 -15.970298448 -0.736339941 -0.066090518 0.059449901 0.670746781
1706365516.025077666 -311.611632918 105.237271126 -15.912189189 -0.672134236 -0.050095441 0.061596641 0.736160220
1706365516.625677666 -311.670892659 105.373218157 -15.859867831 -0.596841488 -0.051589180 0.082378192 0.796450016
1706365517.926977666 -311.730453772 105.671100409 -15.975692016 -0.651356173 -0.075772279 0.082912414 0.750412706
1706365518.360744333 -311.736037898 105.765046612 -16.019024719 -0.671420569 -0.072194699 0.063076786 0.734849416
1706365519.094811000 -311.776449880 105.983130793 -16.030800757 -0.693145160 -0.091741270 0.027113639 0.714421568
1706365519.795511000 -311.842027886 106.185376916 -15.977808265 -0.676593579 -0.101170811 0.055243130 0.727278346
1706365520.296011000 -311.852099848 106.301415073 -15.903610353 -0.634659552 -0.087626481 0.047773537 0.766320131
1706365520.896611000 -311.821622773 106.413459265 -15.853696812 -0.650922480 -0.042541233 -0.010238850 0.757882138
1706365521.330377666 -311.845117902 106.499701227 -15.869430862 -0.702207373 -0.053809618 0.002397238 0.709932098
1706365521.764144333 -311.914593980 106.579208078 -15.889343275 -0.712130447 -0.126894722 0.074241361 0.686481009
1706365522.131177666 -311.974299324 106.635427091 -15.910847948 -0.707009433 -0.186578349 0.129919242 0.669661983
1706365522.498211000 -312.030572220 106.695284565 -15.922526775 -0.702077048 -0.236030897 0.171972185 0.649463472
1706365522.798511000 -312.096971681 106.760322520 -15.920971123 -0.687817515 -0.278291856 0.207260188 0.637576602
1706365522.965344333 -312.143185309 106.797670651 -15.916815690 -0.676423876 -0.299229941 0.231191604 0.632030557
